strategy,n,time
GMPModularArithmeticFibonacci,3191,6.000002031214535e-06
GMPModularArithmeticFibonacci,3590,6.042006134521216e-06
GMPModularArithmeticFibonacci,3989,6.707996362820268e-06
GMPModularArithmeticFibonacci,4388,2.9749993700534105e-05
GMPModularArithmeticFibonacci,4787,1.4292003470472991e-05
GMPModularArithmeticFibonacci,5186,7.5410061981529e-06
GMPModularArithmeticFibonacci,5585,1.0624993592500688e-05
GMPModularArithmeticFibonacci,5984,1.316699490416795e-05
GMPModularArithmeticFibonacci,6383,1.3416996807791293e-05
GMPModularArithmeticFibonacci,6782,1.3334007235243917e-05
GMPModularArithmeticFibonacci,7181,1.4582998119294643e-05
GMPModularArithmeticFibonacci,7580,1.4875004126224669e-05
GMPModularArithmeticFibonacci,7979,1.4959005056880414e-05
GMPModularArithmeticFibonacci,8378,1.3374999980442226e-05
GMPModularArithmeticFibonacci,8777,1.5958008589223027e-05
GMPModularArithmeticFibonacci,9176,1.812499249354005e-05
GMPModularArithmeticFibonacci,9575,1.8040998838841915e-05
GMPModularArithmeticFibonacci,9974,2.1458006813190877e-05
GMPModularArithmeticFibonacci,10373,1.9083003280684352e-05
GMPModularArithmeticFibonacci,10772,2.1499989088624716e-05
GMPModularArithmeticFibonacci,11171,2.158300776500255e-05
GMPModularArithmeticFibonacci,11570,2.3562497517559677e-05
GMPModularArithmeticFibonacci,11969,2.3500004317611456e-05
GMPModularArithmeticFibonacci,12368,2.304199733771384e-05
GMPModularArithmeticFibonacci,12767,2.512498758733273e-05
GMPModularArithmeticFibonacci,13166,2.9582995921373367e-05
GMPModularArithmeticFibonacci,13565,2.183399919886142e-05
GMPModularArithmeticFibonacci,13964,2.366700209677219e-05
GMPModularArithmeticFibonacci,14363,2.854100603144616e-05
GMPModularArithmeticFibonacci,14762,2.3790998966433108e-05
GMPModularArithmeticFibonacci,15161,2.966700412798673e-05
GMPModularArithmeticFibonacci,15560,2.656250580912456e-05
GMPModularArithmeticFibonacci,15959,4.208300379104912e-05
GMPModularArithmeticFibonacci,16358,2.86659924313426e-05
GMPModularArithmeticFibonacci,16757,3.2333991839550436e-05
GMPModularArithmeticFibonacci,17156,2.8416994609870017e-05
GMPModularArithmeticFibonacci,17555,3.5541001125238836e-05
GMPModularArithmeticFibonacci,17954,3.837500116787851e-05
GMPModularArithmeticFibonacci,18353,3.904200275428593e-05
GMPModularArithmeticFibonacci,18752,3.7542005884461105e-05
GMPModularArithmeticFibonacci,19151,4.395899304654449e-05
GMPModularArithmeticFibonacci,19550,3.89374908991158e-05
GMPModularArithmeticFibonacci,19949,4.345799970906228e-05
GMPModularArithmeticFibonacci,20348,4.1709005017764866e-05
GMPModularArithmeticFibonacci,20747,4.170800093561411e-05
GMPModularArithmeticFibonacci,21146,4.387499939184636e-05
GMPModularArithmeticFibonacci,21545,4.4208005419932306e-05
GMPModularArithmeticFibonacci,21944,4.650000482797623e-05
GMPModularArithmeticFibonacci,22343,6.349998875521123e-05
GMPModularArithmeticFibonacci,22742,4.704100138042122e-05
GMPModularArithmeticFibonacci,23141,4.883299698121846e-05
GMPModularArithmeticFibonacci,23540,5.133299418957904e-05
GMPModularArithmeticFibonacci,23939,4.400000034365803e-05
GMPModularArithmeticFibonacci,24338,5.041599797550589e-05
GMPModularArithmeticFibonacci,24737,4.6540997573174536e-05
GMPModularArithmeticFibonacci,25136,4.908400296699256e-05
GMPModularArithmeticFibonacci,25535,5.687499651685357e-05
GMPModularArithmeticFibonacci,25934,5.483299901243299e-05
GMPModularArithmeticFibonacci,26333,5.8457997511141e-05
GMPModularArithmeticFibonacci,26732,4.741700831800699e-05
GMPModularArithmeticFibonacci,27131,5.816698831040412e-05
GMPModularArithmeticFibonacci,27530,5.547899490920827e-05
GMPModularArithmeticFibonacci,27929,5.316699389368296e-05
GMPModularArithmeticFibonacci,28328,5.4333009757101536e-05
GMPModularArithmeticFibonacci,28727,5.379099457059056e-05
GMPModularArithmeticFibonacci,29126,5.504098953679204e-05
GMPModularArithmeticFibonacci,29525,5.729201075155288e-05
GMPModularArithmeticFibonacci,29924,6.00829953327775e-05
GMPModularArithmeticFibonacci,30323,6.162500358186662e-05
GMPModularArithmeticFibonacci,30722,6.0250007663853467e-05
GMPModularArithmeticFibonacci,31121,5.625000630971044e-05
GMPModularArithmeticFibonacci,31520,6.477099668700248e-05
GMPModularArithmeticFibonacci,31919,6.399999256245792e-05
GMPModularArithmeticFibonacci,32318,6.10839924775064e-05
GMPModularArithmeticFibonacci,32717,6.729199958499521e-05
GMPModularArithmeticFibonacci,33116,6.187500548548996e-05
GMPModularArithmeticFibonacci,33515,6.520800525322556e-05
GMPModularArithmeticFibonacci,33914,7.249999907799065e-05
GMPModularArithmeticFibonacci,34313,7.508299313485622e-05
GMPModularArithmeticFibonacci,34712,7.912500586826354e-05
GMPModularArithmeticFibonacci,35111,7.691700011491776e-05
GMPModularArithmeticFibonacci,35510,8.156250260071829e-05
GMPModularArithmeticFibonacci,35909,8.170799992512912e-05
GMPModularArithmeticFibonacci,36308,8.16670071799308e-05
GMPModularArithmeticFibonacci,36707,9.287499415222555e-05
GMPModularArithmeticFibonacci,37106,8.762499783188105e-05
GMPModularArithmeticFibonacci,37505,8.366699330508709e-05
GMPModularArithmeticFibonacci,37904,0.0001004170044325
GMPModularArithmeticFibonacci,38303,8.337499457411468e-05
GMPModularArithmeticFibonacci,38702,9.437499102205038e-05
GMPModularArithmeticFibonacci,39101,9.412500367034228e-05
GMPModularArithmeticFibonacci,39500,9.864549792837352e-05
GMPModularArithmeticFibonacci,39899,0.0001010410051094
GMPModularArithmeticFibonacci,40298,0.0001004579971777
GMPModularArithmeticFibonacci,40697,9.98330069705844e-05
GMPModularArithmeticFibonacci,41096,9.379199764225632e-05
GMPModularArithmeticFibonacci,41495,9.675000910647212e-05
GMPModularArithmeticFibonacci,41894,9.8082993645221e-05
GMPModularArithmeticFibonacci,42293,0.0001093749888241
GMPModularArithmeticFibonacci,42692,0.0001035839959513
GMPModularArithmeticFibonacci,43091,0.0001055840111803
GMPModularArithmeticFibonacci,43490,0.0001025000019581
GMPModularArithmeticFibonacci,43889,0.000113333997433
GMPModularArithmeticFibonacci,44288,0.0001102499954868
GMPModularArithmeticFibonacci,44687,0.0001048749982146
GMPModularArithmeticFibonacci,45086,0.0001157500082626
GMPModularArithmeticFibonacci,45485,0.0001130419987021
GMPModularArithmeticFibonacci,45884,0.0001105830015148
GMPModularArithmeticFibonacci,46283,0.0001333749969489
GMPModularArithmeticFibonacci,46682,0.0001304580073338
GMPModularArithmeticFibonacci,47081,0.0001434169971616
GMPModularArithmeticFibonacci,47480,0.000112979003461
GMPModularArithmeticFibonacci,47879,0.0001131659955717
GMPModularArithmeticFibonacci,48278,0.0001284579921048
GMPModularArithmeticFibonacci,48677,0.0001214580115629
GMPModularArithmeticFibonacci,49076,0.0001175000070361
GMPModularArithmeticFibonacci,49475,0.0001124580012401
GMPModularArithmeticFibonacci,49874,0.0001087919954443
GMPModularArithmeticFibonacci,50273,0.0001145419955719
GMPModularArithmeticFibonacci,50672,0.0001160000101663
GMPModularArithmeticFibonacci,51071,0.0001146249996963
GMPModularArithmeticFibonacci,51470,0.0001146454960689
GMPModularArithmeticFibonacci,51869,0.0001170000032288
GMPModularArithmeticFibonacci,52268,0.0001216670061694
GMPModularArithmeticFibonacci,52667,0.0001170839968835
GMPModularArithmeticFibonacci,53066,0.0001193749922094
GMPModularArithmeticFibonacci,53465,0.0001212500064866
GMPModularArithmeticFibonacci,53864,0.0001297919952776
GMPModularArithmeticFibonacci,54263,0.0001401670015184
GMPModularArithmeticFibonacci,54662,0.0001297499984502
GMPModularArithmeticFibonacci,55061,0.0001320419978583
GMPModularArithmeticFibonacci,55460,0.0001269380009034
GMPModularArithmeticFibonacci,55859,0.0001367920049233
GMPModularArithmeticFibonacci,56258,0.0001592499902471
GMPModularArithmeticFibonacci,56657,0.0001287079940084
GMPModularArithmeticFibonacci,57056,0.0001508749992353
GMPModularArithmeticFibonacci,57455,0.0001285839971387
GMPModularArithmeticFibonacci,57854,0.0001294999965466
GMPModularArithmeticFibonacci,58253,0.0001475419994676
GMPModularArithmeticFibonacci,58652,0.0001446249953005
GMPModularArithmeticFibonacci,59051,0.0001420829939888
GMPModularArithmeticFibonacci,59450,0.0001439375046174
GMPModularArithmeticFibonacci,59849,0.0001399579923599
GMPModularArithmeticFibonacci,60248,0.0001429170079063
GMPModularArithmeticFibonacci,60647,0.0001397919986629
GMPModularArithmeticFibonacci,61046,0.0001465829991502
GMPModularArithmeticFibonacci,61445,0.0001404590002493
GMPModularArithmeticFibonacci,61844,0.0001470830029575
GMPModularArithmeticFibonacci,62243,0.000146999998833
GMPModularArithmeticFibonacci,62642,0.0001477079931646
GMPModularArithmeticFibonacci,63041,0.0001499579957453
GMPModularArithmeticFibonacci,63440,0.0001624374926905
GMPModularArithmeticFibonacci,63839,0.0001537500065751
GMPModularArithmeticFibonacci,64238,0.0001575409987708
GMPModularArithmeticFibonacci,64637,0.0001673329970799
GMPModularArithmeticFibonacci,65036,0.0001624159922357
GMPModularArithmeticFibonacci,65435,0.0001607080048415
GMPModularArithmeticFibonacci,65834,0.0001595829962752
GMPModularArithmeticFibonacci,66233,0.0002150420041289
GMPModularArithmeticFibonacci,66632,0.0001636249944567
GMPModularArithmeticFibonacci,67031,0.0001814999995985
GMPModularArithmeticFibonacci,67430,0.0001803335035219
GMPModularArithmeticFibonacci,67829,0.000176832996658
GMPModularArithmeticFibonacci,68228,0.000180208007805
GMPModularArithmeticFibonacci,68627,0.0001985830022022
GMPModularArithmeticFibonacci,69026,0.0001870420092018
GMPModularArithmeticFibonacci,69425,0.0002212079998571
GMPModularArithmeticFibonacci,69824,0.0001911250001285
GMPModularArithmeticFibonacci,70223,0.0001941660011652
GMPModularArithmeticFibonacci,70622,0.0001948330027516
GMPModularArithmeticFibonacci,71021,0.0001998749939957
GMPModularArithmeticFibonacci,71420,0.0001996875071199
GMPModularArithmeticFibonacci,71819,0.0002052079944405
GMPModularArithmeticFibonacci,72218,0.0002038749953499
GMPModularArithmeticFibonacci,72617,0.0002070420014206
GMPModularArithmeticFibonacci,73016,0.0002309579867869
GMPModularArithmeticFibonacci,73415,0.0002235830033896
GMPModularArithmeticFibonacci,73814,0.000210790996789
GMPModularArithmeticFibonacci,74213,0.0002318750048289
GMPModularArithmeticFibonacci,74612,0.0002269170072395
GMPModularArithmeticFibonacci,75011,0.0002254579885629
GMPModularArithmeticFibonacci,75410,0.0002288124960614
GMPModularArithmeticFibonacci,75809,0.0002224580093752
GMPModularArithmeticFibonacci,76208,0.0002182500029448
GMPModularArithmeticFibonacci,76607,0.0002289999974891
GMPModularArithmeticFibonacci,77006,0.000254083002801
GMPModularArithmeticFibonacci,77405,0.000223041002755
GMPModularArithmeticFibonacci,77804,0.0002348340058233
GMPModularArithmeticFibonacci,78203,0.000232334001339
GMPModularArithmeticFibonacci,78602,0.0002360420039622
GMPModularArithmeticFibonacci,79001,0.0002682499907677
GMPModularArithmeticFibonacci,79400,0.0002482079944456
GMPModularArithmeticFibonacci,79799,0.0003404580056667
GMPModularArithmeticFibonacci,80198,0.0002634999982547
GMPModularArithmeticFibonacci,80597,0.0002482080017216
GMPModularArithmeticFibonacci,80996,0.0002437079965602
GMPModularArithmeticFibonacci,81395,0.0002475410001352
GMPModularArithmeticFibonacci,81794,0.000582167005632
GMPModularArithmeticFibonacci,82193,0.0002375829935772
GMPModularArithmeticFibonacci,82592,0.0002568749914644
GMPModularArithmeticFibonacci,82991,0.0002430839958833
GMPModularArithmeticFibonacci,83390,0.0002385205007158
GMPModularArithmeticFibonacci,83789,0.0002618330036057
GMPModularArithmeticFibonacci,84188,0.0002393750037299
GMPModularArithmeticFibonacci,84587,0.0002448340092087
GMPModularArithmeticFibonacci,84986,0.0002539160050218
GMPModularArithmeticFibonacci,85385,0.0002550829958636
GMPModularArithmeticFibonacci,85784,0.0002552090008975
GMPModularArithmeticFibonacci,86183,0.0002509579935576
GMPModularArithmeticFibonacci,86582,0.0002717909956118
GMPModularArithmeticFibonacci,86981,0.0002597919956315
GMPModularArithmeticFibonacci,87380,0.0002710624976316
GMPModularArithmeticFibonacci,87779,0.000263541995082
GMPModularArithmeticFibonacci,88178,0.0002554160018917
GMPModularArithmeticFibonacci,88577,0.0002771250001387
GMPModularArithmeticFibonacci,88976,0.0002997920091729
GMPModularArithmeticFibonacci,89375,0.0002712090063141
GMPModularArithmeticFibonacci,89774,0.0002824999974109
GMPModularArithmeticFibonacci,90173,0.0002785410033538
GMPModularArithmeticFibonacci,90572,0.0002752920117927
GMPModularArithmeticFibonacci,90971,0.0002729590050876
GMPModularArithmeticFibonacci,91370,0.0002864790003513
GMPModularArithmeticFibonacci,91769,0.0002834170009009
GMPModularArithmeticFibonacci,92168,0.0002756250032689
GMPModularArithmeticFibonacci,92567,0.0002840410015778
GMPModularArithmeticFibonacci,92966,0.0003061669995076
GMPModularArithmeticFibonacci,93365,0.000286042006337
GMPModularArithmeticFibonacci,93764,0.0002849580050678
GMPModularArithmeticFibonacci,94163,0.0002925840090028
GMPModularArithmeticFibonacci,94562,0.0003010000073118
GMPModularArithmeticFibonacci,94961,0.0002880829997593
GMPModularArithmeticFibonacci,95360,0.000287187504
GMPModularArithmeticFibonacci,95759,0.0003090409882133
GMPModularArithmeticFibonacci,96158,0.0002916669909609
GMPModularArithmeticFibonacci,96557,0.0003080419992329
GMPModularArithmeticFibonacci,96956,0.0003053330001421
GMPModularArithmeticFibonacci,97355,0.0002954579977085
GMPModularArithmeticFibonacci,97754,0.0003569160035112
GMPModularArithmeticFibonacci,98153,0.0002982920123031
GMPModularArithmeticFibonacci,98552,0.0002692499983822
GMPModularArithmeticFibonacci,98951,0.0002750830026343
GMPModularArithmeticFibonacci,99350,0.0002781044968287
GMPModularArithmeticFibonacci,99748,0.0002804999967338
GMPModularArithmeticFibonacci,101470,0.0003074999985983
GMPModularArithmeticFibonacci,105460,0.0003061249881284
GMPModularArithmeticFibonacci,109450,0.0003429159987717
GMPModularArithmeticFibonacci,113440,0.0003525409993017
GMPModularArithmeticFibonacci,117430,0.0003471670061117
GMPModularArithmeticFibonacci,121420,0.0003697499923873
GMPModularArithmeticFibonacci,125410,0.000393875001464
GMPModularArithmeticFibonacci,129400,0.0003968750097556
GMPModularArithmeticFibonacci,133390,0.0005489169998327
GMPModularArithmeticFibonacci,137380,0.0004839169996557
GMPModularArithmeticFibonacci,141370,0.000617957994109
GMPModularArithmeticFibonacci,145360,0.0005269170069368
GMPModularArithmeticFibonacci,149350,0.000559832988074
GMPModularArithmeticFibonacci,153340,0.000584916997468
GMPModularArithmeticFibonacci,157330,0.0006355000077746
GMPModularArithmeticFibonacci,161320,0.000645791995339
GMPModularArithmeticFibonacci,165310,0.0006348329916363
GMPModularArithmeticFibonacci,169300,0.0006769580068066
GMPModularArithmeticFibonacci,173290,0.0006659160135313
GMPModularArithmeticFibonacci,177280,0.0007235410012071
GMPModularArithmeticFibonacci,181270,0.0007852499984437
GMPModularArithmeticFibonacci,185260,0.000768333004089
GMPModularArithmeticFibonacci,189250,0.0008711249975021
GMPModularArithmeticFibonacci,193240,0.0007720830035395
GMPModularArithmeticFibonacci,197230,0.0007580840028822
GMPModularArithmeticFibonacci,201220,0.0007604580023325
GMPModularArithmeticFibonacci,205210,0.0007783330074744
GMPModularArithmeticFibonacci,209200,0.0008713749994058
GMPModularArithmeticFibonacci,213190,0.0008427499997196
GMPModularArithmeticFibonacci,217180,0.0008613749960204
GMPModularArithmeticFibonacci,221170,0.0008947500027716
GMPModularArithmeticFibonacci,225160,0.0008882080001058
GMPModularArithmeticFibonacci,229150,0.0010652920027496
GMPModularArithmeticFibonacci,233140,0.0009275829943362
GMPModularArithmeticFibonacci,237130,0.0009778749954421
GMPModularArithmeticFibonacci,241120,0.000976499999524
GMPModularArithmeticFibonacci,245110,0.0010431250120745
GMPModularArithmeticFibonacci,249100,0.0010094999888679
GMPModularArithmeticFibonacci,253090,0.0010664579895092
GMPModularArithmeticFibonacci,257080,0.0011400420044083
GMPModularArithmeticFibonacci,261070,0.0010953750024782
GMPModularArithmeticFibonacci,265060,0.0011148750054417
GMPModularArithmeticFibonacci,269050,0.0012222499935887
GMPModularArithmeticFibonacci,273040,0.0013626250001834
GMPModularArithmeticFibonacci,277030,0.0014484580024145
GMPModularArithmeticFibonacci,281020,0.0014612499944632
GMPModularArithmeticFibonacci,285010,0.0014362499932758
GMPModularArithmeticFibonacci,289000,0.0015943755061016
GMPModularArithmeticFibonacci,292990,0.0016266249876935
GMPModularArithmeticFibonacci,296980,0.0016904160002013
GMPModularArithmeticFibonacci,300970,0.0015524170012213
GMPModularArithmeticFibonacci,304960,0.001555750000989
GMPModularArithmeticFibonacci,308950,0.0016485419910168
GMPModularArithmeticFibonacci,312940,0.0016752500087022
GMPModularArithmeticFibonacci,316930,0.0017465830023866
GMPModularArithmeticFibonacci,320920,0.0018421660060994
GMPModularArithmeticFibonacci,324910,0.0018601250048959
GMPModularArithmeticFibonacci,328900,0.0017238750006072
GMPModularArithmeticFibonacci,332890,0.0017924999992828
GMPModularArithmeticFibonacci,336880,0.0018427500035613
GMPModularArithmeticFibonacci,340870,0.0018446250032866
GMPModularArithmeticFibonacci,344860,0.0018792500050039
GMPModularArithmeticFibonacci,348850,0.0018839579861378
GMPModularArithmeticFibonacci,352840,0.0018612919957377
GMPModularArithmeticFibonacci,356830,0.0019417500006966
GMPModularArithmeticFibonacci,360820,0.001933250008733
GMPModularArithmeticFibonacci,364810,0.0020061250106664
GMPModularArithmeticFibonacci,368800,0.0020501249964581
GMPModularArithmeticFibonacci,372790,0.0019985410035587
GMPModularArithmeticFibonacci,376780,0.0019807080097962
GMPModularArithmeticFibonacci,380770,0.0019983329984825
GMPModularArithmeticFibonacci,384760,0.0019842080073431
GMPModularArithmeticFibonacci,388750,0.0020018749928567
GMPModularArithmeticFibonacci,392740,0.0021338340011425
GMPModularArithmeticFibonacci,396730,0.0019191250030416
GMPModularArithmeticFibonacci,400720,0.0019874579884344
GMPModularArithmeticFibonacci,404710,0.002051040995866
GMPModularArithmeticFibonacci,408700,0.0021514169930014
GMPModularArithmeticFibonacci,412690,0.0021285840048221
GMPModularArithmeticFibonacci,416680,0.0023644169996259
GMPModularArithmeticFibonacci,420670,0.0022264999861363
GMPModularArithmeticFibonacci,424660,0.0023127079912228
GMPModularArithmeticFibonacci,428650,0.002317624996067
GMPModularArithmeticFibonacci,432640,0.0023409159912262
GMPModularArithmeticFibonacci,436630,0.0025304169976152
GMPModularArithmeticFibonacci,440620,0.0023714580020168
GMPModularArithmeticFibonacci,444610,0.002569875010522
GMPModularArithmeticFibonacci,448600,0.0024612920096842
GMPModularArithmeticFibonacci,452590,0.0025829590013017
GMPModularArithmeticFibonacci,456580,0.002464167002472
GMPModularArithmeticFibonacci,460570,0.0023627500049769
GMPModularArithmeticFibonacci,464560,0.0024071670050034
GMPModularArithmeticFibonacci,468550,0.002489083999535
GMPModularArithmeticFibonacci,472540,0.0024754170008236
GMPModularArithmeticFibonacci,476530,0.0026660419971449
GMPModularArithmeticFibonacci,480520,0.0026186670002061
GMPModularArithmeticFibonacci,484510,0.0026470419979887
GMPModularArithmeticFibonacci,488500,0.0027852920029545
GMPModularArithmeticFibonacci,492490,0.0027073329983977
GMPModularArithmeticFibonacci,496480,0.0027482920122565
GMPModularArithmeticFibonacci,500470,0.0027394589997129
GMPModularArithmeticFibonacci,504460,0.0027678330079652
GMPModularArithmeticFibonacci,508450,0.0028784590103896
GMPModularArithmeticFibonacci,512440,0.0028108749975217
GMPModularArithmeticFibonacci,516430,0.0028375839901855
GMPModularArithmeticFibonacci,520420,0.0029172919894335
GMPModularArithmeticFibonacci,524410,0.0027483340090839
GMPModularArithmeticFibonacci,528400,0.0029167079919716
GMPModularArithmeticFibonacci,532390,0.002997083007358
GMPModularArithmeticFibonacci,536380,0.0034122090000892
GMPModularArithmeticFibonacci,540370,0.0031832920067245
GMPModularArithmeticFibonacci,544360,0.0032367089879699
GMPModularArithmeticFibonacci,548350,0.0034085420047631
GMPModularArithmeticFibonacci,552340,0.0034905840002465
GMPModularArithmeticFibonacci,556330,0.0036259999906178
GMPModularArithmeticFibonacci,560320,0.0036649589892476
GMPModularArithmeticFibonacci,564310,0.003674209001474
GMPModularArithmeticFibonacci,568300,0.003610125000705
GMPModularArithmeticFibonacci,572290,0.0037969169934513
GMPModularArithmeticFibonacci,576280,0.0038590839976677
GMPModularArithmeticFibonacci,580270,0.0038946669956203
GMPModularArithmeticFibonacci,584260,0.0039498749974882
GMPModularArithmeticFibonacci,588250,0.00389479099249
GMPModularArithmeticFibonacci,592240,0.0039366660057567
GMPModularArithmeticFibonacci,596230,0.0039236669981619
GMPModularArithmeticFibonacci,600220,0.0040630830044392
GMPModularArithmeticFibonacci,604210,0.0043462910107336
GMPModularArithmeticFibonacci,608200,0.0040695000061532
GMPModularArithmeticFibonacci,612190,0.004150666994974
GMPModularArithmeticFibonacci,616180,0.0042290840065106
GMPModularArithmeticFibonacci,620170,0.004271375000826
GMPModularArithmeticFibonacci,624160,0.0046614169987151
GMPModularArithmeticFibonacci,628150,0.0041999579989351
GMPModularArithmeticFibonacci,632140,0.0042086670000571
GMPModularArithmeticFibonacci,636130,0.0042120829893974
GMPModularArithmeticFibonacci,640120,0.004355957993539
GMPModularArithmeticFibonacci,644110,0.004205292003462
GMPModularArithmeticFibonacci,648100,0.0042486250022193
GMPModularArithmeticFibonacci,652090,0.0042692499991972
GMPModularArithmeticFibonacci,656080,0.0040148329862859
GMPModularArithmeticFibonacci,660070,0.0042539580026641
GMPModularArithmeticFibonacci,664060,0.0041576250077923
GMPModularArithmeticFibonacci,668050,0.0040869170043151
GMPModularArithmeticFibonacci,672040,0.0042712919967016
GMPModularArithmeticFibonacci,676030,0.0042462080018594
GMPModularArithmeticFibonacci,680020,0.0041810000111581
GMPModularArithmeticFibonacci,684010,0.0043982499919366
GMPModularArithmeticFibonacci,688000,0.0044000420020893
GMPModularArithmeticFibonacci,691990,0.0042550829966785
GMPModularArithmeticFibonacci,695980,0.0042558330023894
GMPModularArithmeticFibonacci,699970,0.004373415998998
GMPModularArithmeticFibonacci,703960,0.0043682500108843
GMPModularArithmeticFibonacci,707950,0.0045539580023614
GMPModularArithmeticFibonacci,711940,0.0044865000090794
GMPModularArithmeticFibonacci,715930,0.004534166000667
GMPModularArithmeticFibonacci,719920,0.0045974170061526
GMPModularArithmeticFibonacci,723910,0.0044799169991165
GMPModularArithmeticFibonacci,727900,0.00467395799933
GMPModularArithmeticFibonacci,731890,0.0046772089990554
GMPModularArithmeticFibonacci,735880,0.0045979580027051
GMPModularArithmeticFibonacci,739870,0.004607417009538
GMPModularArithmeticFibonacci,743860,0.005079915994429
GMPModularArithmeticFibonacci,747850,0.0045895829971414
GMPModularArithmeticFibonacci,751840,0.0047479170025326
GMPModularArithmeticFibonacci,755830,0.0049271250027231
GMPModularArithmeticFibonacci,759820,0.0048669169918866
GMPModularArithmeticFibonacci,763810,0.0049932080000871
GMPModularArithmeticFibonacci,767800,0.004749041996547
GMPModularArithmeticFibonacci,771790,0.004922541003907
GMPModularArithmeticFibonacci,775780,0.0048890839971136
GMPModularArithmeticFibonacci,779770,0.0050532499881228
GMPModularArithmeticFibonacci,783760,0.0048260409967042
GMPModularArithmeticFibonacci,787750,0.0042922080028802
GMPModularArithmeticFibonacci,791740,0.0043532499985303
GMPModularArithmeticFibonacci,795730,0.0044484579993877
GMPModularArithmeticFibonacci,799720,0.0043700839887605
GMPModularArithmeticFibonacci,803710,0.004794666005182
GMPModularArithmeticFibonacci,807700,0.0048007919976953
GMPModularArithmeticFibonacci,811690,0.0058406250027474
GMPModularArithmeticFibonacci,815680,0.0049617090116953
GMPModularArithmeticFibonacci,819670,0.004971292000846
GMPModularArithmeticFibonacci,823660,0.0049715409986674
GMPModularArithmeticFibonacci,827650,0.0050633750070119
GMPModularArithmeticFibonacci,831640,0.0051242089975858
GMPModularArithmeticFibonacci,835630,0.0050221669953316
GMPModularArithmeticFibonacci,839620,0.0050885410018963
GMPModularArithmeticFibonacci,843610,0.0051990829961141
GMPModularArithmeticFibonacci,847600,0.0052730000024894
GMPModularArithmeticFibonacci,851590,0.0056870830012485
GMPModularArithmeticFibonacci,855580,0.0051581250008894
GMPModularArithmeticFibonacci,859570,0.0052802499994868
GMPModularArithmeticFibonacci,863560,0.0053124999976716
GMPModularArithmeticFibonacci,867550,0.0066659590083872
GMPModularArithmeticFibonacci,871540,0.0054863750119693
GMPModularArithmeticFibonacci,875530,0.0064864169980864
GMPModularArithmeticFibonacci,879520,0.0055815410014474
GMPModularArithmeticFibonacci,883510,0.0057760410127229
GMPModularArithmeticFibonacci,887500,0.0055333329946734
GMPModularArithmeticFibonacci,891490,0.0054605420009465
GMPModularArithmeticFibonacci,895480,0.0056268750049639
GMPModularArithmeticFibonacci,899470,0.0059442089986987
GMPModularArithmeticFibonacci,903460,0.0058673750027082
GMPModularArithmeticFibonacci,907450,0.0059315420076018
GMPModularArithmeticFibonacci,911440,0.0058701669913716
GMPModularArithmeticFibonacci,915430,0.0057980410056188
GMPModularArithmeticFibonacci,919420,0.0057251660036854
GMPModularArithmeticFibonacci,923410,0.0057007499999599
GMPModularArithmeticFibonacci,927400,0.0057730420085135
GMPModularArithmeticFibonacci,931390,0.0057928750029532
GMPModularArithmeticFibonacci,935380,0.0057801670045591
GMPModularArithmeticFibonacci,939370,0.005952832987532
GMPModularArithmeticFibonacci,943360,0.0059142910031368
GMPModularArithmeticFibonacci,947350,0.0060145000024931
GMPModularArithmeticFibonacci,951340,0.0060006660060025
GMPModularArithmeticFibonacci,955330,0.0060599590069614
GMPModularArithmeticFibonacci,959320,0.0061780410032952
GMPModularArithmeticFibonacci,963310,0.0062860830075806
GMPModularArithmeticFibonacci,967300,0.0062766670016571
GMPModularArithmeticFibonacci,971290,0.0061874169914517
GMPModularArithmeticFibonacci,975280,0.0063346660026581
GMPModularArithmeticFibonacci,979270,0.0075997079984517
GMPModularArithmeticFibonacci,983260,0.006448874992202
GMPModularArithmeticFibonacci,987250,0.0062355830013984
GMPModularArithmeticFibonacci,991240,0.0065531250002095
GMPModularArithmeticFibonacci,995230,0.0063319159962702
GMPModularArithmeticFibonacci,999220,0.0064327080035582
GMPModularArithmeticFibonacci,1321000,0.0113301670062355
GMPModularArithmeticFibonacci,1720000,0.0116739999939454
GMPModularArithmeticFibonacci,2119000,0.0151434589934069
GMPModularArithmeticFibonacci,2518000,0.0208192919963039
GMPModularArithmeticFibonacci,2917000,0.0223590419918764
GMPModularArithmeticFibonacci,3316000,0.0254290419979952
GMPModularArithmeticFibonacci,3715000,0.0275795839988859
GMPModularArithmeticFibonacci,4114000,0.0314640830038115
GMPModularArithmeticFibonacci,4513000,0.0416876670060446
GMPModularArithmeticFibonacci,4912000,0.042609791009454
GMPModularArithmeticFibonacci,5311000,0.0434160000004339
GMPModularArithmeticFibonacci,5710000,0.050671125005465
GMPModularArithmeticFibonacci,6109000,0.0681802909966791
GMPModularArithmeticFibonacci,6508000,0.0597169170068809
GMPModularArithmeticFibonacci,6907000,0.0543345409969333
GMPModularArithmeticFibonacci,7306000,0.0589564999972935
GMPModularArithmeticFibonacci,7705000,0.0799664999940432
GMPModularArithmeticFibonacci,8104000,0.0903743749950081
GMPModularArithmeticFibonacci,8503000,0.0855366670002695
GMPModularArithmeticFibonacci,8902000,0.0901480829925276
GMPModularArithmeticFibonacci,9301000,0.0955131249938858
GMPModularArithmeticFibonacci,9700000,0.1064487920084502
GMPModularArithmeticFibonacci,1000000000,20.66685508399678
IterativeFibonacci,0,3.9579972508363426e-06
